bus_id,bus_name,bus_type,bus_system,area_id,voltage_kV,base_kV,v_magnitude_pu,v_angle_deg,v_min_limit_pu,v_max_limit_pu,active_load_MW,reactive_load_MVAR,active_gen_MW,reactive_gen_MVAR,shunt_conductance_pu,shunt_susceptance_pu,short_circuit_MVA,x_coordinate,y_coordinate,zone,voltage_control_area,is_slack,is_pv,is_pq
14,BUS_014,PQ,IEEE-118,1,138,138,1.0,-9.013,0.95,1.05,7.807,2.194,0,0,0.005,-0.047,4489.253,81.926,19.582,ZONE_1,VCA_1,False,False,True
15,BUS_015,PQ,IEEE-118,1,138,138,0.99,-0.143,0.95,1.05,44.647,15.76,0,0,0.014,0.019,2568.142,37.197,56.577,ZONE_1,VCA_1,False,False,True
16,BUS_016,PV,IEEE-118,1,500,500,0.999,-11.845,0.95,1.05,0,0.0,226.187,-48.178,0.005,0.019,4331.937,13.815,85.686,ZONE_1,VCA_1,False,True,False
17,BUS_017,PQ,IEEE-118,1,138,138,1.006,-6.708,0.95,1.05,102.68,29.572,0,0,0.008,0.017,2733.061,34.604,96.522,ZONE_1,VCA_1,False,False,True
18,BUS_018,PQ,IEEE-118,1,138,138,1.016,-3.795,0.95,1.05,101.645,24.598,0,0,0.001,-0.019,1644.704,79.492,1.76,ZONE_1,VCA_1,False,False,True
19,BUS_019,PQ,IEEE-118,1,138,138,0.99,-7.002,0.95,1.05,39.156,8.888,0,0,0.017,0.003,5135.411,68.069,22.002,ZONE_1,VCA_1,False,False,True
20,BUS_020,PQ,IEEE-118,1,138,138,1.003,-0.173,0.95,1.05,5.664,2.243,0,0,0.011,0.022,5872.974,4.509,66.507,ZONE_1,VCA_1,False,False,True
21,BUS_021,PQ,IEEE-118,1,500,500,1.022,-2.759,0.95,1.05,58.744,16.625,0,0,0.013,0.079,6936.858,11.692,94.339,ZONE_1,VCA_1,False,False,True
22,BUS_022,PQ,IEEE-118,1,345,345,0.991,-1.193,0.95,1.05,61.607,22.302,0,0,0.016,0.087,3018.81,96.202,79.347,ZONE_1,VCA_1,False,False,True
23,BUS_023,PQ,IEEE-118,1,345,345,1.021,4.795,0.95,1.05,18.929,6.379,0,0,0.02,0.006,5430.834,74.209,67.755,ZONE_1,VCA_1,False,False,True
24,BUS_024,PV,IEEE-118,1,345,345,0.987,5.686,0.95,1.05,0,0.0,92.726,32.64,0.016,0.002,6037.153,84.84,83.014,ZONE_1,VCA_1,False,True,False
25,BUS_025,PQ,IEEE-118,1,345,345,0.98,10.353,0.95,1.05,69.536,26.563,0,0,0.005,0.037,4478.267,78.366,34.749,ZONE_1,VCA_1,False,False,True
26,BUS_026,PQ,IEEE-118,1,345,345,0.997,-2.45,0.95,1.05,23.707,8.345,0,0,0.013,0.09,7710.371,32.44,8.46,ZONE_1,VCA_1,False,False,True
27,BUS_027,PQ,IEEE-118,1,138,138,1.021,11.167,0.95,1.05,88.416,26.702,0,0,0.004,0.019,1893.725,52.085,17.911,ZONE_1,VCA_1,False,False,True
28,BUS_028,PQ,IEEE-118,1,138,138,1.011,12.934,0.95,1.05,75.921,23.763,0,0,0.014,-0.036,3580.568,26.528,16.437,ZONE_1,VCA_1,False,False,True
29,BUS_029,PQ,IEEE-118,1,345,345,1.005,2.435,0.95,1.05,3.717,1.223,0,0,0.005,0.057,2019.831,92.218,72.79,ZONE_1,VCA_1,False,False,True
30,BUS_030,PQ,IEEE-118,1,500,500,1.01,0.77,0.95,1.05,111.298,40.179,0,0,0.011,0.065,3173.375,64.359,27.602,ZONE_1,VCA_1,False,False,True
31,BUS_031,PQ,IEEE-118,2,500,500,0.989,5.629,0.95,1.05,14.281,3.042,0,0,0.001,-0.046,5536.325,97.286,75.306,ZONE_2,VCA_2,False,False,True
32,BUS_032,PV,IEEE-118,2,138,138,1.012,10.651,0.95,1.05,0,0.0,221.902,102.075,0.015,-0.009,5789.456,95.764,34.183,ZONE_2,VCA_2,False,True,False
33,BUS_033,PQ,IEEE-118,2,500,500,0.987,0.212,0.95,1.05,60.205,12.222,0,0,0.012,-0.008,6930.044,7.218,89.924,ZONE_2,VCA_2,False,False,True
34,BUS_034,PQ,IEEE-118,2,138,138,1.006,10.666,0.95,1.05,33.626,10.39,0,0,0.011,0.064,3569.009,86.43,55.457,ZONE_2,VCA_2,False,False,True
35,BUS_035,PQ,IEEE-118,2,500,500,1.003,3.081,0.95,1.05,45.943,16.907,0,0,0.0,0.022,1823.246,96.221,85.893,ZONE_2,VCA_2,False,False,True
36,BUS_036,PQ,IEEE-118,2,345,345,0.992,-4.87,0.95,1.05,16.372,4.928,0,0,0.001,0.044,2700.423,54.106,39.038,ZONE_2,VCA_2,False,False,True
37,BUS_037,PQ,IEEE-118,2,138,138,1.0,7.932,0.95,1.05,40.666,11.142,0,0,0.008,0.085,5121.237,81.252,72.398,ZONE_2,VCA_2,False,False,True
38,BUS_038,PQ,IEEE-118,2,138,138,0.986,-10.831,0.95,1.05,38.526,14.948,0,0,0.014,-0.012,2673.878,38.85,39.974,ZONE_2,VCA_2,False,False,True
39,BUS_039,PQ,IEEE-118,2,345,345,1.029,-2.469,0.95,1.05,42.996,16.424,0,0,0.005,0.04,3350.543,64.13,92.879,ZONE_2,VCA_2,False,False,True
40,BUS_040,PV,IEEE-118,2,345,345,1.039,-14.045,0.95,1.05,0,0.0,388.992,146.65,0.016,0.054,2618.558,79.851,49.282,ZONE_2,VCA_2,False,True,False
41,BUS_041,PQ,IEEE-118,2,500,500,0.989,-18.134,0.95,1.05,68.849,16.868,0,0,0.002,-0.043,2693.434,88.588,85.037,ZONE_2,VCA_2,False,False,True
42,BUS_042,PQ,IEEE-118,2,500,500,0.987,1.039,0.95,1.05,49.237,12.654,0,0,0.006,0.087,7444.843,96.422,14.046,ZONE_2,VCA_2,False,False,True
43,BUS_043,PQ,IEEE-118,2,345,345,0.995,6.659,0.95,1.05,110.365,34.103,0,0,0.009,0.064,4163.261,20.418,1.343,ZONE_2,VCA_2,False,False,True
44,BUS_044,PQ,IEEE-118,2,345,345,1.006,-10.052,0.95,1.05,28.03,6.699,0,0,0.006,0.012,5445.575,31.148,33.225,ZONE_2,VCA_2,False,False,True
45,BUS_045,PQ,IEEE-118,2,138,138,1.029,1.32,0.95,1.05,96.566,23.466,0,0,0.015,0.045,4694.488,10.099,90.875,ZONE_2,VCA_2,False,False,True
46,BUS_046,PQ,IEEE-118,2,345,345,1.003,-0.088,0.95,1.05,5.485,1.163,0,0,0.008,-0.003,1994.545,67.165,84.904,ZONE_2,VCA_2,False,False,True
47,BUS_047,PQ,IEEE-118,2,500,500,1.007,-4.65,0.95,1.05,4.855,1.816,0,0,0.017,0.043,6678.412,81.085,75.695,ZONE_2,VCA_2,False,False,True
48,BUS_048,PV,IEEE-118,2,138,138,1.002,-6.565,0.95,1.05,0,0.0,276.532,-39.544,0.011,-0.03,5515.855,45.423,32.246,ZONE_2,VCA_2,False,True,False
49,BUS_049,PQ,IEEE-118,2,500,500,0.986,-2.002,0.95,1.05,47.601,18.945,0,0,0.01,0.054,1250.162,20.828,36.886,ZONE_2,VCA_2,False,False,True
50,BUS_050,PQ,IEEE-118,2,138,138,1.004,-2.536,0.95,1.05,95.122,33.388,0,0,0.01,0.095,4999.227,41.997,19.611,ZONE_2,VCA_2,False,False,True
51,BUS_051,PQ,IEEE-118,2,138,138,1.007,4.993,0.95,1.05,44.72,14.4,0,0,0.012,0.082,2855.343,97.439,21.418,ZONE_2,VCA_2,False,False,True
52,BUS_052,PQ,IEEE-118,2,138,138,0.988,2.61,0.95,1.05,6.306,2.119,0,0,0.009,0.038,3041.373,61.614,77.209,ZONE_2,VCA_2,False,False,True
53,BUS_053,PQ,IEEE-118,2,138,138,1.002,-7.921,0.95,1.05,84.98,29.488,0,0,0.001,0.066,3473.765,90.668,11.081,ZONE_2,VCA_2,False,False,True
54,BUS_054,PQ,IEEE-118,2,500,500,1.023,-5.196,0.95,1.05,93.711,33.361,0,0,0.0,0.001,1850.481,55.654,22.348,ZONE_2,VCA_2,False,False,True
55,BUS_055,PQ,IEEE-118,2,500,500,1.016,2.916,0.95,1.05,75.859,23.82,0,0,0.013,0.002,7693.282,47.399,59.795,ZONE_2,VCA_2,False,False,True
56,BUS_056,PV,IEEE-118,2,138,138,0.999,8.952,0.95,1.05,0,0.0,181.71,54.331,0.018,-0.015,4981.023,69.421,84.824,ZONE_2,VCA_2,False,True,False
57,BUS_057,PQ,IEEE-118,2,138,138,1.016,-7.133,0.95,1.05,17.857,6.018,0,0,0.02,0.082,1873.442,51.128,16.174,ZONE_2,VCA_2,False,False,True
58,BUS_058,PQ,IEEE-118,2,345,345,1.005,2.898,0.95,1.05,117.583,41.86,0,0,0.002,0.039,6379.894,55.025,2.958,ZONE_2,VCA_2,False,False,True
59,BUS_059,PQ,IEEE-118,2,345,345,1.011,6.604,0.95,1.05,55.07,20.266,0,0,0.015,-0.028,4285.006,60.251,66.314,ZONE_2,VCA_2,False,False,True
60,BUS_060,PQ,IEEE-118,2,138,138,0.991,-4.359,0.95,1.05,28.64,7.017,0,0,0.014,0.065,5181.106,4.636,87.198,ZONE_2,VCA_2,False,False,True
61,BUS_061,PQ,IEEE-118,3,138,138,0.99,5.656,0.95,1.05,118.839,44.208,0,0,0.012,-0.048,1539.739,64.375,71.871,ZONE_3,VCA_3,False,False,True
62,BUS_062,PQ,IEEE-118,3,345,345,0.995,-1.358,0.95,1.05,110.256,35.061,0,0,0.007,0.042,3100.031,24.559,52.387,ZONE_3,VCA_3,False,False,True
63,BUS_063,PQ,IEEE-118,3,138,138,1.007,-11.562,0.95,1.05,117.339,38.839,0,0,0.008,0.089,5556.106,20.504,69.451,ZONE_3,VCA_3,False,False,True
64,BUS_064,PV,IEEE-118,3,138,138,1.04,1.915,0.95,1.05,0,0.0,314.023,65.317,0.009,0.03,2090.976,77.638,75.956,ZONE_3,VCA_3,False,True,False
65,BUS_065,PQ,IEEE-118,3,345,345,0.965,-10.668,0.95,1.05,70.179,16.141,0,0,0.012,0.042,7598.675,44.13,22.448,ZONE_3,VCA_3,False,False,True
66,BUS_066,PQ,IEEE-118,3,500,500,0.989,-9.735,0.95,1.05,112.045,37.647,0,0,0.017,0.023,1638.826,93.407,32.881,ZONE_3,VCA_3,False,False,True
67,BUS_067,PQ,IEEE-118,3,500,500,1.005,27.261,0.95,1.05,64.567,23.696,0,0,0.018,0.088,2822.56,38.094,22.357,ZONE_3,VCA_3,False,False,True
68,BUS_068,PQ,IEEE-118,3,345,345,0.996,5.48,0.95,1.05,31.365,6.681,0,0,0.019,-0.041,2738.536,81.882,37.872,ZONE_3,VCA_3,False,False,True
69,BUS_069,Slack,IEEE-118,3,345,345,1.003,-2.968,0.95,1.05,8.695,3.313,353.771,-14.151,0.015,0.03,7446.747,94.642,68.417,ZONE_3,VCA_3,True,False,False
70,BUS_070,PQ,IEEE-118,3,500,500,1.015,1.629,0.95,1.05,100.175,36.564,0,0,0.011,0.03,4800.325,29.691,72.337,ZONE_3,VCA_3,False,False,True
71,BUS_071,PQ,IEEE-118,3,345,345,0.973,-6.993,0.95,1.05,11.251,3.747,0,0,0.001,-0.014,7340.199,97.088,57.524,ZONE_3,VCA_3,False,False,True
72,BUS_072,PV,IEEE-118,3,345,345,1.013,5.599,0.95,1.05,0,0.0,206.399,1.238,0.006,-0.013,1288.137,63.597,73.819,ZONE_3,VCA_3,False,True,False
73,BUS_073,PQ,IEEE-118,3,500,500,1.017,11.79,0.95,1.05,25.426,7.272,0,0,0.0,0.064,4603.245,77.399,28.775,ZONE_3,VCA_3,False,False,True
74,BUS_074,PQ,IEEE-118,3,345,345,0.98,-0.738,0.95,1.05,31.512,8.382,0,0,0.012,0.039,5716.249,70.024,54.226,ZONE_3,VCA_3,False,False,True
75,BUS_075,PQ,IEEE-118,3,345,345,0.997,7.495,0.95,1.05,3.796,1.439,0,0,0.007,0.067,7635.809,23.032,66.156,ZONE_3,VCA_3,False,False,True
76,BUS_076,PQ,IEEE-118,3,138,138,1.007,5.282,0.95,1.05,106.73,38.636,0,0,0.004,0.047,5146.769,38.101,19.664,ZONE_3,VCA_3,False,False,True
77,BUS_077,PQ,IEEE-118,3,345,345,1.01,-0.049,0.95,1.05,50.744,10.859,0,0,0.008,0.044,2156.379,41.204,87.004,ZONE_3,VCA_3,False,False,True
78,BUS_078,PQ,IEEE-118,3,345,345,0.952,1.29,0.95,1.05,86.5,29.497,0,0,0.017,0.04,4867.239,58.882,13.031,ZONE_3,VCA_3,False,False,True
79,BUS_079,PQ,IEEE-118,3,500,500,1.002,26.412,0.95,1.05,57.003,20.863,0,0,0.019,-0.034,5015.188,53.176,24.911,ZONE_3,VCA_3,False,False,True
80,BUS_080,PV,IEEE-118,3,500,500,0.997,-4.495,0.95,1.05,0,0.0,207.802,71.276,0.005,0.044,3717.371,50.221,65.91,ZONE_3,VCA_3,False,True,False
81,BUS_081,PQ,IEEE-118,3,345,345,1.015,-7.108,0.95,1.05,52.498,15.854,0,0,0.019,0.051,5483.472,61.36,34.738,ZONE_3,VCA_3,False,False,True
82,BUS_082,PQ,IEEE-118,3,345,345,1.01,-11.594,0.95,1.05,82.028,22.066,0,0,0.009,-0.018,6087.223,67.158,0.222,ZONE_3,VCA_3,False,False,True
83,BUS_083,PQ,IEEE-118,3,138,138,1.007,10.198,0.95,1.05,19.843,6.925,0,0,0.016,0.018,5926.826,24.549,73.291,ZONE_3,VCA_3,False,False,True
84,BUS_084,PQ,IEEE-118,3,138,138,1.028,-0.978,0.95,1.05,71.79,27.424,0,0,0.003,0.093,2143.944,2.193,26.385,ZONE_3,VCA_3,False,False,True
85,BUS_085,PQ,IEEE-118,3,500,500,1.009,-20.356,0.95,1.05,4.037,1.025,0,0,0.008,-0.048,6107.9,20.209,85.456,ZONE_3,VCA_3,False,False,True
86,BUS_086,PQ,IEEE-118,3,500,500,1.005,-1.691,0.95,1.05,101.346,34.66,0,0,0.017,0.089,2505.378,54.371,24.582,ZONE_3,VCA_3,False,False,True
87,BUS_087,PQ,IEEE-118,3,138,138,0.993,-4.874,0.95,1.05,32.367,10.001,0,0,0.016,0.064,6292.733,59.06,10.041,ZONE_3,VCA_3,False,False,True
88,BUS_088,PV,IEEE-118,3,345,345,1.011,-5.014,0.95,1.05,0,0.0,251.278,-59.804,0.003,0.021,5056.45,54.053,24.703,ZONE_3,VCA_3,False,True,False
89,BUS_089,PQ,IEEE-118,3,345,345,0.975,-1.091,0.95,1.05,53.099,20.018,0,0,0.013,-0.004,5395.152,94.591,2.901,ZONE_3,VCA_3,False,False,True
90,BUS_090,PQ,IEEE-118,3,345,345,0.993,-0.894,0.95,1.05,83.029,23.165,0,0,0.004,0.017,983.259,94.313,13.905,ZONE_3,VCA_3,False,False,True
91,BUS_091,PQ,IEEE-118,4,138,138,1.002,-7.947,0.95,1.05,47.121,17.293,0,0,0.02,0.061,2812.481,65.391,89.98,ZONE_4,VCA_4,False,False,True
92,BUS_092,PQ,IEEE-118,4,500,500,0.992,-2.665,0.95,1.05,75.18,24.208,0,0,0.004,0.007,5894.223,75.016,78.133,ZONE_4,VCA_4,False,False,True
93,BUS_093,PQ,IEEE-118,4,345,345,0.98,-6.195,0.95,1.05,56.292,14.467,0,0,0.012,0.051,4335.343,8.749,44.124,ZONE_4,VCA_4,False,False,True
94,BUS_094,PQ,IEEE-118,4,138,138,1.015,-10.022,0.95,1.05,37.453,8.127,0,0,0.006,-0.001,3680.306,18.865,93.123,ZONE_4,VCA_4,False,False,True
95,BUS_095,PQ,IEEE-118,4,500,500,0.994,-5.19,0.95,1.05,80.508,21.979,0,0,0.013,-0.006,3544.744,13.165,63.203,ZONE_4,VCA_4,False,False,True
96,BUS_096,PV,IEEE-118,4,138,138,1.021,7.042,0.95,1.05,0,0.0,356.427,129.739,0.02,0.057,6624.933,56.331,52.949,ZONE_4,VCA_4,False,True,False
97,BUS_097,PQ,IEEE-118,4,345,345,0.999,-1.308,0.95,1.05,57.647,16.891,0,0,0.019,0.041,1077.558,78.087,4.12,ZONE_4,VCA_4,False,False,True
98,BUS_098,PQ,IEEE-118,4,500,500,1.0,5.999,0.95,1.05,12.718,4.896,0,0,0.013,0.015,3231.085,85.208,96.829,ZONE_4,VCA_4,False,False,True
99,BUS_099,PQ,IEEE-118,4,345,345,1.021,0.331,0.95,1.05,93.797,32.735,0,0,0.015,0.007,5607.305,75.553,58.115,ZONE_4,VCA_4,False,False,True
100,BUS_100,PQ,IEEE-118,4,500,500,0.986,0.254,0.95,1.05,4.768,1.435,0,0,0.005,-0.05,1204.917,59.392,65.31,ZONE_4,VCA_4,False,False,True
101,BUS_101,PQ,IEEE-118,4,345,345,0.999,-6.674,0.95,1.05,59.902,20.127,0,0,0.001,0.007,7540.468,24.555,19.904,ZONE_4,VCA_4,False,False,True
102,BUS_102,PQ,IEEE-118,4,345,345,0.974,2.8,0.95,1.05,67.976,14.139,0,0,0.015,-0.023,1560.534,59.914,28.921,ZONE_4,VCA_4,False,False,True
103,BUS_103,PQ,IEEE-118,4,138,138,0.991,-10.886,0.95,1.05,85.717,33.944,0,0,0.006,0.019,5029.443,67.801,32.781,ZONE_4,VCA_4,False,False,True
104,BUS_104,PV,IEEE-118,4,138,138,1.001,1.275,0.95,1.05,0,0.0,370.38,-27.408,0.012,-0.009,1042.218,76.829,96.525,ZONE_4,VCA_4,False,True,False
105,BUS_105,PQ,IEEE-118,4,500,500,1.019,17.758,0.95,1.05,75.972,19.449,0,0,0.004,-0.044,4408.536,16.06,21.056,ZONE_4,VCA_4,False,False,True
106,BUS_106,PQ,IEEE-118,4,138,138,0.98,-10.623,0.95,1.05,69.016,24.087,0,0,0.004,0.097,4687.677,12.215,38.982,ZONE_4,VCA_4,False,False,True
107,BUS_107,PQ,IEEE-118,4,345,345,0.998,9.428,0.95,1.05,49.63,15.633,0,0,0.009,0.059,4986.171,70.892,66.849,ZONE_4,VCA_4,False,False,True
108,BUS_108,PQ,IEEE-118,4,500,500,0.96,-1.968,0.95,1.05,90.502,31.585,0,0,0.001,-0.047,4907.71,63.6,44.863,ZONE_4,VCA_4,False,False,True
109,BUS_109,PQ,IEEE-118,4,345,345,0.998,-3.285,0.95,1.05,93.732,24.37,0,0,0.019,0.05,3191.692,26.429,8.688,ZONE_4,VCA_4,False,False,True
110,BUS_110,PQ,IEEE-118,4,345,345,1.021,-0.877,0.95,1.05,88.887,27.199,0,0,0.016,0.016,2115.801,86.932,92.315,ZONE_4,VCA_4,False,False,True
111,BUS_111,PQ,IEEE-118,4,138,138,1.006,2.986,0.95,1.05,17.764,4.405,0,0,0.001,0.046,3126.315,33.696,82.003,ZONE_4,VCA_4,False,False,True
112,BUS_112,PV,IEEE-118,4,345,345,1.004,2.896,0.95,1.05,0,0.0,194.621,1.362,0.013,0.037,4970.819,34.942,13.764,ZONE_4,VCA_4,False,True,False
113,BUS_113,PQ,IEEE-118,4,345,345,1.011,-7.08,0.95,1.05,91.11,30.886,0,0,0.006,-0.001,1469.573,16.669,10.307,ZONE_4,VCA_4,False,False,True
114,BUS_114,PQ,IEEE-118,4,138,138,1.005,11.984,0.95,1.05,0.607,0.171,0,0,0.011,0.008,6888.213,26.135,7.111,ZONE_4,VCA_4,False,False,True
115,BUS_115,PQ,IEEE-118,4,345,345,1.002,-8.149,0.95,1.05,52.756,11.132,0,0,0.014,-0.002,6017.461,10.274,90.63,ZONE_4,VCA_4,False,False,True
116,BUS_116,PQ,IEEE-118,4,138,138,0.978,7.045,0.95,1.05,90.517,25.435,0,0,0.011,0.022,4813.437,17.983,41.011,ZONE_4,VCA_4,False,False,True
117,BUS_117,PQ,IEEE-118,4,345,345,0.997,10.321,0.95,1.05,6.735,1.792,0,0,0.01,0.057,5095.964,27.192,7.09,ZONE_4,VCA_4,False,False,True
118,BUS_118,PQ,IEEE-118,4,138,138,0.994,13.294,0.95,1.05,89.324,24.921,0,0,0.004,-0.034,2564.761,24.352,85.289,ZONE_4,VCA_4,False,False,True
30B01,BUS30_01,Slack,IEEE-30,1,132,132,1.006,1.252,0.95,1.05,0,0.0,21.598,4.32,0.0,0.0,2712.471,39.284,39.041,ZONE_1,VCA_1,True,False,False
30B02,BUS30_02,PV,IEEE-30,1,33,132,0.977,-6.346,0.95,1.05,0,0.0,35.495,7.099,0.0,0.0,2603.011,0.295,31.657,ZONE_1,VCA_1,False,True,False
30B03,BUS30_03,PQ,IEEE-30,1,33,132,1.012,2.232,0.95,1.05,42.41,12.723,0,0,0.0,0.0,2833.517,43.504,13.468,ZONE_1,VCA_1,False,False,True
30B04,BUS30_04,PQ,IEEE-30,1,132,132,1.003,2.044,0.95,1.05,43.263,12.979,0,0,0.0,0.0,698.049,12.491,13.058,ZONE_1,VCA_1,False,False,True
30B05,BUS30_05,PV,IEEE-30,1,33,132,0.997,-5.867,0.95,1.05,0,0.0,73.282,14.656,0.0,0.0,1750.019,49.429,49.858,ZONE_1,VCA_1,False,True,False
30B06,BUS30_06,PQ,IEEE-30,1,33,132,0.986,-10.981,0.95,1.05,64.658,19.397,0,0,0.0,0.0,1760.41,16.355,0.869,ZONE_1,VCA_1,False,False,True
30B07,BUS30_07,PQ,IEEE-30,1,132,132,1.004,-2.1,0.95,1.05,31.524,9.457,0,0,0.0,0.0,510.336,31.695,1.072,ZONE_1,VCA_1,False,False,True
30B08,BUS30_08,PV,IEEE-30,1,132,132,1.005,-6.754,0.95,1.05,0,0.0,124.338,24.868,0.0,0.0,2661.501,19.885,24.321,ZONE_1,VCA_1,False,True,False
30B09,BUS30_09,PQ,IEEE-30,1,132,132,1.025,-7.852,0.95,1.05,28.534,8.56,0,0,0.0,0.0,2883.914,29.704,16.455,ZONE_1,VCA_1,False,False,True
30B10,BUS30_10,PQ,IEEE-30,1,132,132,0.994,4.468,0.95,1.05,2.914,0.874,0,0,0.0,0.0,638.313,35.28,41.674,ZONE_1,VCA_1,False,False,True
30B11,BUS30_11,PV,IEEE-30,2,132,132,0.988,-1.179,0.95,1.05,0,0.0,86.517,17.303,0.0,0.0,2841.31,18.137,20.024,ZONE_2,VCA_1,False,True,False
30B12,BUS30_12,PQ,IEEE-30,2,132,132,0.993,2.085,0.95,1.05,78.747,23.624,0,0,0.0,0.0,2468.678,9.38,42.23,ZONE_2,VCA_1,False,False,True
30B13,BUS30_13,PV,IEEE-30,2,132,132,0.996,-1.439,0.95,1.05,0,0.0,146.097,29.219,0.0,0.0,2652.64,45.873,1.246,ZONE_2,VCA_1,False,True,False
30B14,BUS30_14,PQ,IEEE-30,2,132,132,0.979,-3.012,0.95,1.05,55.052,16.516,0,0,0.0,0.0,2174.714,29.672,23.557,ZONE_2,VCA_1,False,False,True
30B15,BUS30_15,PQ,IEEE-30,2,132,132,1.003,-1.687,0.95,1.05,51.802,15.541,0,0,0.0,0.0,792.206,40.578,16.859,ZONE_2,VCA_1,False,False,True
30B16,BUS30_16,PQ,IEEE-30,2,132,132,0.989,6.307,0.95,1.05,27.941,8.382,0,0,0.0,0.0,2257.867,20.86,11.154,ZONE_2,VCA_1,False,False,True
30B17,BUS30_17,PQ,IEEE-30,2,132,132,0.999,0.146,0.95,1.05,38.585,11.575,0,0,0.0,0.0,845.517,1.068,7.127,ZONE_2,VCA_1,False,False,True
30B18,BUS30_18,PQ,IEEE-30,2,33,132,1.002,-2.707,0.95,1.05,7.746,2.324,0,0,0.0,0.0,1947.514,27.741,49.308,ZONE_2,VCA_1,False,False,True
30B19,BUS30_19,PQ,IEEE-30,2,33,132,0.977,9.632,0.95,1.05,30.159,9.048,0,0,0.0,0.0,468.754,9.311,47.452,ZONE_2,VCA_1,False,False,True
30B20,BUS30_20,PQ,IEEE-30,2,132,132,0.997,-3.311,0.95,1.05,32.592,9.778,0,0,0.0,0.0,2631.21,40.433,15.695,ZONE_2,VCA_1,False,False,True
30B21,BUS30_21,PQ,IEEE-30,3,33,132,1.012,-0.789,0.95,1.05,31.485,9.445,0,0,0.0,0.0,2069.621,36.591,8.896,ZONE_3,VCA_1,False,False,True
30B22,BUS30_22,PQ,IEEE-30,3,33,132,1.003,-6.338,0.95,1.05,2.046,0.614,0,0,0.0,0.0,1529.454,28.678,32.826,ZONE_3,VCA_1,False,False,True
30B23,BUS30_23,PQ,IEEE-30,3,33,132,0.971,2.026,0.95,1.05,47.084,14.125,0,0,0.0,0.0,425.224,3.751,48.802,ZONE_3,VCA_1,False,False,True
30B24,BUS30_24,PQ,IEEE-30,3,132,132,1.012,-3.354,0.95,1.05,71.199,21.36,0,0,0.0,0.0,740.717,32.678,37.641,ZONE_3,VCA_1,False,False,True
30B25,BUS30_25,PQ,IEEE-30,3,33,132,1.004,2.533,0.95,1.05,0.376,0.113,0,0,0.0,0.0,2516.712,44.796,36.394,ZONE_3,VCA_1,False,False,True
30B26,BUS30_26,PQ,IEEE-30,3,33,132,0.982,10.351,0.95,1.05,44.293,13.288,0,0,0.0,0.0,2899.934,21.43,16.703,ZONE_3,VCA_1,False,False,True
